match_id,Season,MatchDate,HomeTeam,AwayTeam,FullTimeHomeGoals,FullTimeAwayGoals,FullTimeResult,home_form,home_avg_gf,home_avg_ga,home_h2h,home_h2h_prev_meetings,away_form,away_avg_gf,away_avg_ga,away_h2h,away_h2h_prev_meetings,month,day_of_week,result_label,home_team_enc,away_team_enc
148,2000/01,2000-11-26,Newcastle,Liverpool,2,1,H,0.8,1.0714285714285714,1.0,1.3333333333333333,0,1.8,2.0,1.5,1.4,0,11,6,0,29,24
149,2000/01,2000-12-02,West Ham,Middlesbrough,1,0,H,2.6,1.4,1.1333333333333333,1.3333333333333333,0,0.2,1.2666666666666666,1.7333333333333334,1.4,0,12,5,0,43,28
150,2000/01,2000-12-02,Man United,Tottenham,2,0,H,3.0,2.6,0.6666666666666666,1.3333333333333333,0,1.8,1.4666666666666666,1.4,1.4,0,12,5,0,27,40
151,2000/01,2000-12-02,Liverpool,Charlton,3,0,H,1.2,1.9333333333333333,1.5333333333333334,1.3333333333333333,0,1.2,1.4,1.4,1.4,0,12,5,0,24,12
152,2000/01,2000-12-02,Leicester,Leeds,3,1,H,2.0,0.9333333333333333,0.7333333333333333,1.3333333333333333,0,1.6,1.5,1.3571428571428572,1.4,0,12,5,0,23,22
153,2000/01,2000-12-02,Ipswich,Derby,0,1,A,2.4,1.5333333333333334,1.0666666666666667,1.3333333333333333,0,1.0,1.2,2.066666666666667,1.4,0,12,5,2,21,16
154,2000/01,2000-12-02,Bradford,Coventry,2,1,H,0.4,0.4666666666666667,1.6,1.3333333333333333,0,0.2,0.9333333333333333,2.0,1.4,0,12,5,0,7,14
155,2000/01,2000-12-02,Aston Villa,Newcastle,1,1,D,2.0,1.2142857142857142,0.8571428571428571,1.3333333333333333,0,1.4,1.1333333333333333,1.0,1.4,0,12,5,1,1,29
156,2000/01,2000-12-02,Arsenal,Southampton,1,0,H,1.4,1.5333333333333334,0.8666666666666667,1.3333333333333333,0,1.4,1.4,1.8,1.4,0,12,5,0,0,36
157,2000/01,2000-12-03,Chelsea,Man City,2,1,H,0.8,1.7333333333333334,1.4666666666666666,1.3333333333333333,0,0.0,1.1333333333333333,1.8666666666666667,1.4,0,12,6,0,13,26
158,2000/01,2000-12-04,Sunderland,Everton,2,0,H,2.0,1.0,1.0666666666666667,1.3333333333333333,0,1.8,1.2666666666666666,1.4,1.4,0,12,0,0,38,17
159,2000/01,2000-12-09,West Ham,Aston Villa,1,1,D,2.6,1.375,1.0625,1.3333333333333333,0,1.6,1.2,0.8666666666666667,1.4,0,12,5,1,43,1
160,2000/01,2000-12-09,Sunderland,Middlesbrough,1,0,H,2.0,1.0625,1.0,1.3333333333333333,0,0.2,1.1875,1.6875,1.4,0,12,5,0,38,28
161,2000/01,2000-12-09,Southampton,Leeds,1,0,H,1.4,1.3125,1.75,1.3333333333333333,0,1.4,1.4666666666666666,1.4666666666666666,1.4,0,12,5,0,36,22
162,2000/01,2000-12-09,Man City,Everton,5,0,H,0.0,1.125,1.875,1.3333333333333333,0,1.8,1.1875,1.4375,1.4,0,12,5,0,26,17
163,2000/01,2000-12-09,Charlton,Man United,3,3,D,1.2,1.3125,1.5,1.3333333333333333,0,3.0,2.5625,0.625,1.4,0,12,5,1,12,27
164,2000/01,2000-12-09,Bradford,Tottenham,3,3,D,0.8,0.5625,1.5625,1.3333333333333333,0,1.8,1.375,1.4375,1.4,0,12,5,1,7,40
165,2000/01,2000-12-09,Arsenal,Newcastle,5,0,H,1.4,1.5,0.8125,1.3333333333333333,0,1.6,1.125,1.0,1.4,0,12,5,0,0,29
166,2000/01,2000-12-09,Chelsea,Derby,4,1,H,0.8,1.75,1.4375,1.3333333333333333,0,1.6,1.1875,1.9375,1.4,0,12,5,0,13,16
167,2000/01,2000-12-10,Coventry,Leicester,1,0,H,0.2,0.9375,2.0,1.3333333333333333,0,2.0,1.0625,0.75,1.4,0,12,6,0,14,23
168,2000/01,2000-12-10,Liverpool,Ipswich,0,1,A,1.2,2.0,1.4375,1.3333333333333333,0,1.8,1.4375,1.0625,1.4,0,12,6,2,24,21
169,2000/01,2000-12-16,Leeds,Sunderland,2,0,H,0.8,1.375,1.4375,1.3333333333333333,0,2.6,1.0588235294117647,0.9411764705882353,1.4,0,12,5,0,22,38
170,2000/01,2000-12-16,Newcastle,Bradford,2,1,H,1.0,1.0588235294117647,1.2352941176470589,1.3333333333333333,0,1.0,0.7058823529411765,1.6470588235294117,1.4,0,12,5,0,29,7
171,2000/01,2000-12-16,Middlesbrough,Chelsea,1,0,H,0.2,1.1176470588235294,1.6470588235294117,1.3333333333333333,0,1.4,1.8823529411764706,1.411764705882353,1.4,0,12,5,0,28,13
172,2000/01,2000-12-16,Leicester,Charlton,3,1,H,1.4,1.0,0.7647058823529411,1.3333333333333333,0,0.8,1.411764705882353,1.588235294117647,1.4,0,12,5,0,23,12
173,2000/01,2000-12-16,Everton,West Ham,1,1,D,1.8,1.1176470588235294,1.6470588235294117,1.3333333333333333,0,2.6,1.3529411764705883,1.0588235294117647,1.4,0,12,5,1,17,43
174,2000/01,2000-12-16,Derby,Coventry,1,0,H,1.4,1.1764705882352942,2.0588235294117645,1.3333333333333333,0,0.8,0.9411764705882353,1.8823529411764706,1.4,0,12,5,0,16,14
175,2000/01,2000-12-16,Aston Villa,Man City,2,2,D,1.2,1.1875,0.875,1.3333333333333333,0,0.6,1.3529411764705883,1.7647058823529411,1.4,0,12,5,1,1,26
176,2000/01,2000-12-16,Ipswich,Southampton,3,1,H,2.4,1.411764705882353,1.0,1.3333333333333333,0,1.4,1.2941176470588236,1.6470588235294117,1.4,0,12,5,0,21,36
177,2000/01,2000-12-17,Man United,Liverpool,0,1,A,2.6,2.588235294117647,0.7647058823529411,1.3333333333333333,0,1.2,1.8823529411764706,1.411764705882353,1.4,0,12,6,2,27,24
178,2000/01,2000-12-18,Tottenham,Arsenal,1,1,D,1.4,1.4705882352941178,1.5294117647058822,1.3333333333333333,0,1.4,1.7058823529411764,0.7647058823529411,1.4,0,12,0,1,40,0
179,2000/01,2000-12-22,Coventry,Southampton,1,1,D,0.8,0.8888888888888888,1.8333333333333333,3.0,1,1.2,1.2777777777777777,1.7222222222222223,0.0,1,12,4,1,14,36
180,2000/01,2000-12-23,Sunderland,Man City,1,0,H,2.4,1.0,1.0,0.0,1,0.8,1.3888888888888888,1.7777777777777777,3.0,1,12,5,0,38,26
181,2000/01,2000-12-23,Man United,Ipswich,2,0,H,2.0,2.4444444444444446,0.7777777777777778,1.0,1,2.4,1.5,1.0,1.0,1,12,5,0,27,21
182,2000/01,2000-12-23,Tottenham,Middlesbrough,0,0,D,1.6,1.4444444444444444,1.5,1.0,1,0.8,1.1111111111111112,1.5555555555555556,1.0,1,12,5,1,40,28
183,2000/01,2000-12-23,Liverpool,Arsenal,4,0,H,1.2,1.8333333333333333,1.3333333333333333,0.0,1,1.4,1.6666666666666667,0.7777777777777778,3.0,1,12,5,0,24,0
184,2000/01,2000-12-23,Charlton,Everton,1,0,H,0.8,1.3888888888888888,1.6666666666666667,0.0,1,1.4,1.1111111111111112,1.6111111111111112,3.0,1,12,5,0,12,17
185,2000/01,2000-12-23,Leeds,Aston Villa,1,2,A,1.2,1.411764705882353,1.3529411764705883,1.3333333333333333,0,0.8,1.2352941176470589,0.9411764705882353,1.4,0,12,5,2,22,1
186,2000/01,2000-12-23,Chelsea,Bradford,3,0,H,1.2,1.7777777777777777,1.3888888888888888,0.0,1,1.0,0.7222222222222222,1.6666666666666667,3.0,1,12,5,0,13,7
187,2000/01,2000-12-23,Leicester,West Ham,2,1,H,1.8,1.1111111111111112,0.7777777777777778,3.0,1,2.2,1.3333333333333333,1.0555555555555556,0.0,1,12,5,0,23,43
188,2000/01,2000-12-23,Derby,Newcastle,2,0,H,1.8,1.1666666666666667,1.9444444444444444,0.0,1,1.4,1.1111111111111112,1.2222222222222223,3.0,1,12,5,0,16,29
189,2000/01,2000-12-26,Arsenal,Leicester,6,1,H,1.4,1.5789473684210527,0.9473684210526315,1.3333333333333333,0,1.8,1.1578947368421053,0.7894736842105263,1.4,0,12,1,0,0,23
190,2000/01,2000-12-26,Aston Villa,Man United,0,1,A,1.4,1.2777777777777777,0.9444444444444444,1.3333333333333333,0,2.0,2.4210526315789473,0.7368421052631579,1.4,0,12,1,2,1,27
191,2000/01,2000-12-26,Bradford,Sunderland,1,4,A,1.0,0.6842105263157895,1.736842105263158,1.3333333333333333,0,2.4,1.0,0.9473684210526315,1.4,0,12,1,2,7,38
192,2000/01,2000-12-26,Everton,Coventry,1,2,A,0.8,1.0526315789473684,1.5789473684210527,1.3333333333333333,0,1.0,0.8947368421052632,1.7894736842105263,1.4,0,12,1,2,17,14
193,2000/01,2000-12-26,Man City,Derby,0,0,D,0.8,1.3157894736842106,1.736842105263158,1.3333333333333333,0,1.8,1.2105263157894737,1.8421052631578947,1.4,0,12,1,1,26,16
194,2000/01,2000-12-26,Middlesbrough,Liverpool,1,0,H,1.0,1.0526315789473684,1.4736842105263157,1.3333333333333333,0,1.8,1.9473684210526316,1.263157894736842,1.4,0,12,1,0,28,24
195,2000/01,2000-12-26,Newcastle,Leeds,2,1,H,1.4,1.0526315789473684,1.263157894736842,1.3333333333333333,0,1.2,1.3888888888888888,1.3888888888888888,1.4,0,12,1,0,29,22
196,2000/01,2000-12-26,West Ham,Charlton,5,0,H,1.6,1.3157894736842106,1.105263157894737,1.3333333333333333,0,0.8,1.368421052631579,1.5789473684210527,1.4,0,12,1,0,43,12
197,2000/01,2000-12-26,Ipswich,Chelsea,2,2,D,1.8,1.4210526315789473,1.0526315789473684,1.3333333333333333,0,1.8,1.8421052631578947,1.3157894736842106,1.4,0,12,1,1,21,13
198,2000/01,2000-12-27,Southampton,Tottenham,2,0,H,0.8,1.263157894736842,1.6842105263157894,1.3333333333333333,0,1.2,1.368421052631579,1.4210526315789473,1.4,0,12,2,0,36,40
199,2000/01,2000-12-30,Southampton,Derby,1,0,H,1.4,1.3,1.6,1.0,1,2.0,1.15,1.75,1.0,1,12,5,0,36,16
200,2000/01,2000-12-30,Middlesbrough,Coventry,1,1,D,1.4,1.05,1.4,3.0,1,1.4,0.95,1.75,0.0,1,12,5,1,28,14
201,2000/01,2000-12-30,Newcastle,Man United,1,1,D,1.4,1.1,1.25,0.0,1,2.0,2.35,0.7,3.0,1,12,5,1,29,27
202,2000/01,2000-12-30,Man City,Charlton,1,4,A,1.0,1.25,1.65,0.0,1,0.8,1.3,1.75,3.0,1,12,5,2,26,12
203,2000/01,2000-12-30,Arsenal,Sunderland,2,2,D,2.0,1.8,0.95,0.0,1,2.4,1.15,0.95,3.0,1,12,5,1,0,38
204,2000/01,2000-12-30,Ipswich,Tottenham,3,0,H,1.4,1.45,1.1,0.0,1,0.6,1.3,1.45,3.0,1,12,5,0,21,40
205,2000/01,2001-01-01,Charlton,Arsenal,1,0,H,1.4,1.4285714285714286,1.7142857142857142,0.0,1,1.6,1.8095238095238095,1.0,3.0,1,1,0,0,12,0
206,2000/01,2001-01-01,Chelsea,Aston Villa,1,0,H,2.0,1.85,1.35,1.0,1,1.2,1.2105263157894737,0.9473684210526315,1.0,1,1,0,0,13,1
207,2000/01,2001-01-01,Coventry,Man City,1,1,D,1.6,0.9523809523809523,1.7142857142857142,3.0,1,1.0,1.2380952380952381,1.7619047619047619,0.0,1,1,0,1,14,26
208,2000/01,2001-01-01,Derby,Everton,1,0,H,1.4,1.0952380952380953,1.7142857142857142,1.0,1,0.2,1.05,1.6,1.0,1,1,0,0,16,17
209,2000/01,2001-01-01,Leeds,Middlesbrough,1,1,D,0.6,1.368421052631579,1.4210526315789473,3.0,1,1.6,1.0476190476190477,1.380952380952381,0.0,1,1,0,1,22,28
210,2000/01,2001-01-01,Leicester,Bradford,1,2,A,1.8,1.15,1.05,1.0,1,0.8,0.7,1.85,1.0,1,1,0,2,23,7
211,2000/01,2001-01-01,Liverpool,Southampton,2,1,H,1.8,1.85,1.25,1.0,1,2.0,1.2857142857142858,1.5238095238095237,1.0,1,1,0,0,24,36
212,2000/01,2001-01-01,Man United,West Ham,3,1,H,1.6,2.2857142857142856,0.7142857142857143,1.0,1,1.6,1.5,1.05,1.0,1,1,0,0,27,43
213,2000/01,2001-01-01,Sunderland,Ipswich,4,1,H,2.0,1.1904761904761905,1.0,0.0,1,2.0,1.5238095238095237,1.0476190476190477,3.0,1,1,0,0,38,21
214,2000/01,2001-01-02,Tottenham,Newcastle,4,2,H,0.6,1.2380952380952381,1.5238095238095237,0.0,1,1.4,1.0952380952380953,1.2380952380952381,3.0,1,1,1,0,40,29
215,2000/01,2001-01-13,Newcastle,Coventry,3,1,H,1.4,1.1363636363636365,1.3636363636363635,3.0,1,1.2,0.9545454545454546,1.6818181818181819,0.0,1,1,5,0,29,14
216,2000/01,2001-01-13,West Ham,Sunderland,0,2,A,1.0,1.4761904761904763,1.1428571428571428,1.0,1,2.0,1.3181818181818181,1.0,1.0,1,1,5,2,43,38
217,2000/01,2001-01-13,Southampton,Charlton,0,0,D,1.4,1.2727272727272727,1.5454545454545454,1.0,1,1.8,1.4090909090909092,1.6363636363636365,1.0,1,1,5,1,36,12
218,2000/01,2001-01-13,Middlesbrough,Derby,4,0,H,1.8,1.0454545454545454,1.3636363636363635,1.0,1,2.0,1.0909090909090908,1.6363636363636365,1.0,1,1,5,0,28,16
219,2000/01,2001-01-13,Arsenal,Chelsea,1,1,D,1.0,1.7272727272727273,1.0,1.0,1,2.0,1.8095238095238095,1.2857142857142858,1.0,1,1,5,1,0,13
220,2000/01,2001-01-13,Everton,Tottenham,0,0,D,0.2,1.0,1.5714285714285714,0.0,1,1.0,1.3636363636363635,1.5454545454545454,3.0,1,1,5,1,17,40
221,2000/01,2001-01-13,Bradford,Man United,0,3,A,0.8,0.7619047619047619,1.8095238095238095,0.0,1,2.0,2.3181818181818183,0.7272727272727273,3.0,1,1,5,2,7,27
222,2000/01,2001-01-13,Aston Villa,Liverpool,0,3,A,1.0,1.15,0.95,0.0,1,1.8,1.8571428571428572,1.2380952380952381,3.0,1,1,5,2,1,24
223,2000/01,2001-01-13,Man City,Leeds,0,4,A,0.6,1.2272727272727273,1.7272727272727273,3.0,1,0.8,1.35,1.4,0.0,1,1,5,2,26,22
224,2000/01,2001-01-14,Ipswich,Leicester,2,0,H,1.4,1.5,1.1818181818181819,0.0,1,1.2,1.1428571428571428,1.0952380952380953,3.0,1,1,6,0,21,23
225,2000/01,2001-01-20,Tottenham,Southampton,0,0,D,1.0,1.3043478260869565,1.4782608695652173,0.0,1,1.6,1.2173913043478262,1.4782608695652173,3.0,1,1,5,1,40,36
226,2000/01,2001-01-20,Man United,Aston Villa,2,0,H,2.6,2.347826086956522,0.6956521739130435,3.0,1,0.8,1.0952380952380953,1.0476190476190477,0.0,1,1,5,0,27,1
227,2000/01,2001-01-20,Liverpool,Middlesbrough,0,0,D,2.4,1.9090909090909092,1.1818181818181819,0.0,1,1.8,1.173913043478261,1.3043478260869565,3.0,1,1,5,1,24,28
228,2000/01,2001-01-20,Leicester,Arsenal,0,0,D,1.2,1.0909090909090908,1.1363636363636365,0.0,1,1.0,1.6956521739130435,1.0,3.0,1,1,5,1,23,0
229,2000/01,2001-01-20,Leeds,Newcastle,1,3,A,1.4,1.4761904761904763,1.3333333333333333,0.0,1,1.4,1.2173913043478262,1.3478260869565217,3.0,1,1,5,2,22,29
230,2000/01,2001-01-20,Derby,Man City,1,1,D,1.4,1.0434782608695652,1.7391304347826086,1.0,1,0.4,1.173913043478261,1.826086956521739,1.0,1,1,5,1,16,26
231,2000/01,2001-01-20,Coventry,Everton,1,3,A,1.2,0.9565217391304348,1.7391304347826086,3.0,1,0.4,0.9545454545454546,1.5,0.0,1,1,5,2,14,17
232,2000/01,2001-01-20,Chelsea,Ipswich,4,1,H,1.6,1.7727272727272727,1.2727272727272727,1.0,1,1.4,1.5217391304347827,1.1304347826086956,1.0,1,1,5,0,13,21
233,2000/01,2001-01-21,Sunderland,Bradford,0,0,D,2.6,1.3478260869565217,0.9565217391304348,3.0,1,0.6,0.7272727272727273,1.8636363636363635,0.0,1,1,6,1,38,7
234,2000/01,2001-01-22,Charlton,West Ham,1,1,D,2.0,1.3478260869565217,1.565217391304348,0.0,1,0.8,1.4090909090909092,1.1818181818181819,3.0,1,1,0,1,12,43
235,2000/01,2001-01-24,Aston Villa,Leeds,1,2,A,0.6,1.0454545454545454,1.0909090909090908,3.0,1,0.8,1.4545454545454546,1.4090909090909092,0.0,1,1,2,2,1,22
236,2000/01,2001-01-30,Charlton,Derby,2,1,H,1.6,1.3333333333333333,1.5416666666666667,1.0,1,1.0,1.0416666666666667,1.7083333333333333,1.0,1,1,1,0,12,16
237,2000/01,2001-01-30,Arsenal,Bradford,2,0,H,1.2,1.625,0.9583333333333334,1.0,1,0.8,0.6956521739130435,1.7826086956521738,1.0,1,1,1,0,0,7
238,2000/01,2001-01-31,Chelsea,Newcastle,3,1,H,2.2,1.8695652173913044,1.2608695652173914,1.0,1,2.0,1.2916666666666667,1.3333333333333333,1.0,1,1,2,0,13,29
239,2000/01,2001-01-31,Everton,Middlesbrough,2,2,D,0.8,1.0434782608695652,1.4782608695652173,3.0,1,1.8,1.125,1.25,0.0,1,1,2,1,17,28
240,2000/01,2001-01-31,Leeds,Coventry,1,0,H,1.4,1.4782608695652173,1.391304347826087,1.0,1,1.0,0.9583333333333334,1.7916666666666667,1.0,1,1,2,0,22,14
241,2000/01,2001-01-31,Man City,Liverpool,1,1,D,0.6,1.1666666666666667,1.7916666666666667,0.0,1,2.0,1.826086956521739,1.1304347826086956,3.0,1,1,2,1,26,24
242,2000/01,2001-01-31,Southampton,Leicester,1,0,H,1.6,1.1666666666666667,1.4166666666666667,0.0,1,0.8,1.0434782608695652,1.0869565217391304,3.0,1,1,2,0,36,23
243,2000/01,2001-01-31,Sunderland,Man United,0,1,A,2.2,1.2916666666666667,0.9166666666666666,0.0,1,2.6,2.3333333333333335,0.6666666666666666,3.0,1,1,2,2,38,27
244,2000/01,2001-01-31,West Ham,Tottenham,0,0,D,0.8,1.391304347826087,1.173913043478261,0.0,1,1.0,1.25,1.4166666666666667,3.0,1,1,2,1,43,40
245,2000/01,2001-02-03,Bradford,Aston Villa,0,3,A,0.8,0.6666666666666666,1.7916666666666667,0.0,1,0.0,1.0434782608695652,1.1304347826086956,3.0,1,2,5,2,7,1
246,2000/01,2001-02-03,Coventry,Arsenal,0,1,A,0.4,0.92,1.76,0.0,1,1.2,1.64,0.92,3.0,1,2,5,2,14,0
247,2000/01,2001-02-03,Derby,Sunderland,1,0,H,0.8,1.04,1.72,0.0,1,1.6,1.24,0.92,3.0,1,2,5,0,16,38
248,2000/01,2001-02-03,Ipswich,Leeds,1,2,A,1.4,1.5,1.25,3.0,1,2.0,1.4583333333333333,1.3333333333333333,0.0,1,2,5,2,21,22
249,2000/01,2001-02-03,Leicester,Chelsea,2,1,H,0.2,1.0,1.0833333333333333,3.0,1,2.2,1.9166666666666667,1.25,0.0,1,2,5,0,23,13
250,2000/01,2001-02-03,Liverpool,West Ham,3,0,H,1.6,1.7916666666666667,1.125,1.0,1,1.0,1.3333333333333333,1.125,1.0,1,2,5,0,24,43
251,2000/01,2001-02-03,Man United,Everton,1,0,H,2.6,2.28,0.64,3.0,1,1.0,1.0833333333333333,1.5,0.0,1,2,5,0,27,17
252,2000/01,2001-02-03,Middlesbrough,Man City,1,1,D,1.4,1.16,1.28,1.0,1,0.6,1.16,1.76,1.0,1,2,5,1,28,26
253,2000/01,2001-02-03,Tottenham,Charlton,0,0,D,1.2,1.2,1.36,0.0,1,2.2,1.36,1.52,3.0,1,2,5,1,40,12
254,2000/01,2001-02-07,Everton,Leeds,2,2,D,1.0,1.04,1.48,0.0,1,2.4,1.48,1.32,3.0,1,2,2,1,17,22
255,2000/01,2001-02-10,Arsenal,Ipswich,1,0,H,1.6,1.6153846153846154,0.8846153846153846,1.0,1,1.2,1.48,1.28,1.0,1,2,5,0,0,21
256,2000/01,2001-02-10,Aston Villa,Middlesbrough,1,1,D,0.6,1.125,1.0833333333333333,1.0,1,1.4,1.1538461538461537,1.2692307692307692,1.0,1,2,5,1,1,28
257,2000/01,2001-02-10,Chelsea,Man United,1,1,D,2.0,1.88,1.28,1.0,1,3.0,2.230769230769231,0.6153846153846154,1.0,1,2,5,1,13,27
258,2000/01,2001-02-10,Everton,Leicester,2,1,H,1.2,1.0769230769230769,1.5,1.0,1,0.8,1.04,1.08,1.0,1,2,5,0,17,23
259,2000/01,2001-02-10,Leeds,Derby,0,0,D,2.0,1.5,1.3461538461538463,1.0,1,1.4,1.0384615384615385,1.6538461538461537,1.0,1,2,5,1,22,16
260,2000/01,2001-02-10,Man City,Tottenham,0,1,A,0.8,1.1538461538461537,1.7307692307692308,1.0,1,1.4,1.1538461538461537,1.3076923076923077,1.0,1,2,5,2,26,40
261,2000/01,2001-02-10,Southampton,Bradford,2,0,H,1.6,1.16,1.36,3.0,1,0.8,0.64,1.84,0.0,1,2,5,0,36,7
262,2000/01,2001-02-10,Sunderland,Liverpool,1,1,D,1.4,1.1923076923076923,0.9230769230769231,1.0,1,2.2,1.84,1.08,1.0,1,2,5,1,38,24
263,2000/01,2001-02-11,Charlton,Newcastle,2,0,H,1.8,1.3076923076923077,1.4615384615384615,3.0,1,1.4,1.28,1.4,0.0,1,2,6,0,12,29
264,2000/01,2001-02-12,West Ham,Coventry,1,1,D,0.4,1.28,1.2,3.0,1,0.2,0.8846153846153846,1.7307692307692308,0.0,1,2,0,1,43,14
265,2000/01,2001-02-24,Tottenham,Leeds,1,2,A,1.4,1.1481481481481481,1.2592592592592593,0.0,1,2.2,1.4444444444444444,1.2962962962962963,3.0,1,2,5,2,40,22
266,2000/01,2001-02-24,Middlesbrough,Southampton,0,1,A,1.4,1.1481481481481481,1.2592592592592593,3.0,1,1.6,1.1923076923076923,1.3076923076923077,0.0,1,2,5,2,28,36
267,2000/01,2001-02-24,Leicester,Sunderland,2,0,H,0.8,1.0384615384615385,1.1153846153846154,1.0,1,1.0,1.1851851851851851,0.9259259259259259,1.0,1,2,5,0,23,38
268,2000/01,2001-02-24,Newcastle,Man City,0,1,A,1.2,1.2307692307692308,1.4230769230769231,3.0,1,0.6,1.1111111111111112,1.7037037037037037,0.0,1,2,5,2,29,26
269,2000/01,2001-02-24,Derby,Aston Villa,1,0,H,1.0,1.0,1.5925925925925926,0.0,1,0.8,1.12,1.08,3.0,1,2,5,0,16,1
270,2000/01,2001-02-24,Coventry,Charlton,2,2,D,0.2,0.8888888888888888,1.7037037037037037,1.0,1,1.8,1.3333333333333333,1.4074074074074074,1.0,1,2,5,1,14,12
271,2000/01,2001-02-24,Bradford,West Ham,1,2,A,0.2,0.6153846153846154,1.8461538461538463,1.0,1,0.6,1.2692307692307692,1.1923076923076923,1.0,1,2,5,2,7,43
272,2000/01,2001-02-24,Ipswich,Everton,2,0,H,0.6,1.4230769230769231,1.2692307692307692,3.0,1,1.6,1.1111111111111112,1.4814814814814814,0.0,1,2,5,0,21,17
273,2000/01,2001-02-25,Man United,Arsenal,6,1,H,2.6,2.185185185185185,0.6296296296296297,0.0,1,2.2,1.5925925925925926,0.8518518518518519,3.0,1,2,6,0,27,0
274,2000/01,2001-03-03,Middlesbrough,Charlton,0,0,D,0.8,1.1071428571428572,1.25,0.0,1,1.8,1.3571428571428572,1.4285714285714286,3.0,1,3,5,1,28,12
275,2000/01,2001-03-03,Man City,Southampton,0,1,A,1.2,1.1071428571428572,1.6428571428571428,3.0,1,2.2,1.1851851851851851,1.2592592592592593,0.0,1,3,5,2,26,36
276,2000/01,2001-03-03,Leicester,Liverpool,2,0,H,1.4,1.0740740740740742,1.0740740740740742,0.0,1,1.8,1.8076923076923077,1.0769230769230769,3.0,1,3,5,0,23,24
277,2000/01,2001-03-03,Leeds,Man United,1,1,D,2.2,1.4642857142857142,1.2857142857142858,0.0,1,2.6,2.3214285714285716,0.6428571428571429,3.0,1,3,5,1,22,27
278,2000/01,2001-03-03,Derby,Tottenham,2,1,H,1.6,1.0,1.5357142857142858,0.0,1,1.2,1.1428571428571428,1.2857142857142858,3.0,1,3,5,0,16,40
279,2000/01,2001-03-03,Coventry,Chelsea,0,0,D,0.4,0.9285714285714286,1.7142857142857142,0.0,1,1.6,1.8461538461538463,1.2692307692307692,3.0,1,3,5,1,14,13
280,2000/01,2001-03-03,Arsenal,West Ham,3,0,H,2.0,1.5714285714285714,1.0357142857142858,3.0,1,1.2,1.2962962962962963,1.1851851851851851,0.0,1,3,5,0,0,43
281,2000/01,2001-03-03,Everton,Newcastle,1,1,D,1.0,1.0714285714285714,1.5,3.0,1,1.2,1.1851851851851851,1.4074074074074074,0.0,1,3,5,1,17,29
282,2000/01,2001-03-04,Ipswich,Bradford,3,1,H,1.2,1.4444444444444444,1.2222222222222223,3.0,1,0.2,0.6296296296296297,1.8518518518518519,0.0,1,3,6,0,21,7
283,2000/01,2001-03-05,Sunderland,Aston Villa,1,1,D,0.4,1.1428571428571428,0.9642857142857143,1.0,1,0.8,1.0769230769230769,1.0769230769230769,1.0,1,3,0,1,38,1
284,2000/01,2001-03-07,West Ham,Chelsea,0,2,A,1.0,1.25,1.25,0.0,1,1.6,1.7777777777777777,1.2222222222222223,3.0,1,3,2,2,43,13
285,2000/01,2001-03-10,Aston Villa,Ipswich,2,1,H,1.0,1.0740740740740742,1.0740740740740742,3.0,1,1.2,1.5,1.2142857142857142,0.0,1,3,5,0,1,21
286,2000/01,2001-03-17,Southampton,Everton,1,0,H,2.6,1.1785714285714286,1.2142857142857142,1.0,1,1.0,1.0689655172413792,1.4827586206896552,1.0,1,3,5,0,36,17
287,2000/01,2001-03-17,West Ham,Ipswich,0,1,A,0.8,1.206896551724138,1.2758620689655173,1.0,1,1.2,1.4827586206896552,1.2413793103448276,1.0,1,3,5,2,43,21
288,2000/01,2001-03-17,Newcastle,Middlesbrough,1,2,A,0.8,1.1785714285714286,1.3928571428571428,3.0,1,0.8,1.0689655172413792,1.206896551724138,0.0,1,3,5,2,29,28
289,2000/01,2001-03-17,Tottenham,Coventry,3,0,H,1.0,1.1379310344827587,1.3103448275862069,0.0,1,0.6,0.896551724137931,1.6551724137931034,3.0,1,3,5,0,40,14
290,2000/01,2001-03-17,Chelsea,Sunderland,2,4,A,1.6,1.7857142857142858,1.1785714285714286,0.0,1,0.4,1.1379310344827587,0.9655172413793104,3.0,1,3,5,2,13,38
291,2000/01,2001-03-17,Charlton,Leeds,1,2,A,1.8,1.3103448275862069,1.3793103448275863,0.0,1,1.8,1.4482758620689655,1.2758620689655173,3.0,1,3,5,2,12,22
292,2000/01,2001-03-17,Man United,Leicester,2,0,H,2.2,2.2758620689655173,0.6551724137931034,3.0,1,1.8,1.1071428571428572,1.0357142857142858,0.0,1,3,5,0,27,23
293,2000/01,2001-03-17,Bradford,Man City,2,2,D,0.0,0.6428571428571429,1.8928571428571428,0.0,1,1.0,1.0689655172413792,1.6206896551724137,3.0,1,3,5,1,7,26
294,2000/01,2001-03-18,Aston Villa,Arsenal,0,0,D,1.6,1.1071428571428572,1.0714285714285714,0.0,1,2.4,1.6206896551724137,1.0,3.0,1,3,6,1,1,0
295,2000/01,2001-03-18,Liverpool,Derby,1,1,D,1.2,1.7407407407407407,1.1111111111111112,3.0,1,2.0,1.0344827586206897,1.5172413793103448,0.0,1,3,6,1,24,16
296,2000/01,2001-03-31,Arsenal,Tottenham,2,0,H,2.0,1.5666666666666667,0.9666666666666667,1.0,1,1.4,1.2,1.2666666666666666,1.0,1,3,5,0,0,40
297,2000/01,2001-03-31,Bradford,Newcastle,2,2,D,0.2,0.6896551724137931,1.896551724137931,0.0,1,0.2,1.1724137931034482,1.4137931034482758,3.0,1,3,5,1,7,29
